open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,symbol_simple,contract_type
2023-01-01 14:00:00,9.842,9.887,9.8,9.828,1893049,2023-01-01 14:59:59.999,18619033.465,19490,968407,9524799.312,SOLUSDT,sol,PERPETUAL
2023-01-01 15:00:00,9.828,9.857,9.781,9.848,1060878,2023-01-01 15:59:59.999,10417777.029,13389,499404,4905897.293,SOLUSDT,sol,PERPETUAL
2023-01-01 16:00:00,9.849,9.909,9.821,9.855,1127073,2023-01-01 16:59:59.999,11115591.28,16692,586448,5784822.632,SOLUSDT,sol,PERPETUAL
2023-01-01 17:00:00,9.855,9.945,9.852,9.93,1202063,2023-01-01 17:59:59.999,11911192.867,17193,638404,6326194.799,SOLUSDT,sol,PERPETUAL
2023-01-01 18:00:00,9.93,10.019,9.93,9.975,1799473,2023-01-01 18:59:59.999,17961037.657,25225,970061,9682309.328,SOLUSDT,sol,PERPETUAL
2023-01-01 19:00:00,9.976,10.04,9.919,9.945,1192955,2023-01-01 19:59:59.999,11906283.375,17613,574989,5741974.175,SOLUSDT,sol,PERPETUAL
2023-01-01 20:00:00,9.945,10.023,9.926,9.959,900796,2023-01-01 20:59:59.999,8989843.541,15000,482375,4814338.979,SOLUSDT,sol,PERPETUAL
2023-01-01 21:00:00,9.959,9.986,9.928,9.962,609508,2023-01-01 21:59:59.999,6069872.431,10258,284115,2829691.038,SOLUSDT,sol,PERPETUAL
2023-01-01 22:00:00,9.962,10.0,9.952,9.96,480892,2023-01-01 22:59:59.999,4796750.762,8735,259908,2592523.115,SOLUSDT,sol,PERPETUAL
2023-01-01 23:00:00,9.961,10.048,9.934,9.977,1257890,2023-01-01 23:59:59.999,12558469.208,18071,616261,6151531.043,SOLUSDT,sol,PERPETUAL
2023-01-02 00:00:00,9.977,9.977,9.862,9.896,1002055,2023-01-02 00:59:59.999,9927818.964,17031,462093,4578337.665,SOLUSDT,sol,PERPETUAL
2023-01-02 01:00:00,9.896,9.923,9.796,9.831,1813509,2023-01-02 01:59:59.999,17859975.186,26076,874368,8611398.907,SOLUSDT,sol,PERPETUAL
2023-01-02 02:00:00,9.83,9.924,9.81,9.9,893841,2023-01-02 02:59:59.999,8822140.096,12950,501795,4952988.072,SOLUSDT,sol,PERPETUAL
2023-01-02 03:00:00,9.9,10.008,9.87,9.977,1096942,2023-01-02 03:59:59.999,10910863.289,17760,599263,5961301.02,SOLUSDT,sol,PERPETUAL
2023-01-02 04:00:00,9.977,10.02,9.942,9.965,943771,2023-01-02 04:59:59.999,9409118.511,15699,494213,4927561.872,SOLUSDT,sol,PERPETUAL
2023-01-02 05:00:00,9.966,9.987,9.927,9.975,678684,2023-01-02 05:59:59.999,6757504.822,10680,371259,3696796.576,SOLUSDT,sol,PERPETUAL
2023-01-02 06:00:00,9.975,9.995,9.939,9.97,654544,2023-01-02 06:59:59.999,6525595.802,10472,320850,3199161.47,SOLUSDT,sol,PERPETUAL
